season,raceName,driverRef,first_set,stint_1,second_set,stint_2,third_set,stint_3,fourth_set,stint_4,fifth_set,stint_5,sixth_set,stint_6,total
2015,Canadian Grand Prix,Sergio Perez,Super soft,24,Soft,45,,,,,,,,,69
2015,Canadian Grand Prix,Carlos Sainz,Super soft,27,Soft,42,,,,,,,,,69
2015,Canadian Grand Prix,Daniel Ricciardo,Super soft,23,Soft,46,,,,,,,,,69
2015,Canadian Grand Prix,Marcus Ericsson,Super soft,28,Soft,41,,,,,,,,,69
2015,Canadian Grand Prix,Max Verstappen,Soft,39,Super soft,30,,,,,,,,,69
2015,Canadian Grand Prix,Felipe Nasr,Super soft,26,Soft,42,,,,,,,,,68
2015,Canadian Grand Prix,Will Stevens,Soft,34,Super soft,13,Super soft,19,,,,,,,66
2015,Canadian Grand Prix,Roberto Merhi,Soft,35,Super soft,,,,,,,,,,35
2015,Canadian Grand Prix,Jenson Button,Soft,44,Soft,,,,,,,,,,44
2015,Canadian Grand Prix,Fernando Alonso,Super soft,31,Soft,,,,,,,,,,31
2016,Canadian Grand Prix,Lewis Hamilton,Ultra soft,24,Soft,46,,,,,,,,,70
2016,Canadian Grand Prix,Sebastian Vettel,Ultra soft,11,Super soft,26,Soft,33,,,,,,,70
2016,Canadian Grand Prix,Valtteri Bottas,Ultra soft,23,Soft,47,,,,,,,,,70
2016,Canadian Grand Prix,Max Verstappen,Ultra soft,20,Soft,26,Ultra soft,24,,,,,,,70
2016,Canadian Grand Prix,Nico Rosberg,Ultra soft,21,Soft,30,Soft,19,,,,,,,70
2016,Canadian Grand Prix,Kimi Raikkonen,Ultra soft,11,Super soft,22,Soft,37,,,,,,,70
2016,Canadian Grand Prix,Daniel Ricciardo,Ultra soft,21,Soft,17,Soft,32,,,,,,,70
2016,Canadian Grand Prix,Nico Hulkenberg,Ultra soft,21,Soft,30,Soft,18,,,,,,,69
2016,Canadian Grand Prix,Carlos Sainz,Ultra soft,13,Soft,35,Ultra soft,21,,,,,,,69
2016,Canadian Grand Prix,Sergio Perez,Soft,30,Super soft,16,Soft,23,,,,,,,69
2016,Canadian Grand Prix,Fernando Alonso,Ultra soft,17,Soft,52,,,,,,,,,69
2016,Canadian Grand Prix,Daniil Kvyat,Ultra soft,17,Soft,27,Ultra soft,25,,,,,,,69
2016,Canadian Grand Prix,Esteban Gutierrez,Ultra soft,13,Soft,28,Ultra soft,27,,,,,,,68
2016,Canadian Grand Prix,Romain Grosjean,Ultra soft,17,Soft,22,Ultra soft,7,Ultra soft,22,,,,,68
2016,Canadian Grand Prix,Marcus Ericsson,Ultra soft,14,Soft,25,Soft,29,,,,,,,68
2016,Canadian Grand Prix,Kevin Magnussen,Soft,39,Ultra soft,29,,,,,,,,,68
2016,Canadian Grand Prix,Pascal Wehrlein,Ultra soft,11,Soft,27,Soft,30,,,,,,,68
2016,Canadian Grand Prix,Felipe Nasr,Ultra soft,9,Soft,26,Soft,33,,,,,,,68
2016,Canadian Grand Prix,Rio Haryanto,Super soft,15,Soft,29,Soft,24,,,,,,,68
2016,Canadian Grand Prix,Felipe Massa,Ultra soft,22,Soft,,,,,,,,,,22
2016,Canadian Grand Prix,Jolyon Palmer,Ultra soft,,,,,,,,,,,,0
2016,Canadian Grand Prix,Jenson Button,Super soft,,,,,,,,,,,,0
2017,Canadian Grand Prix,Lewis Hamilton,Ultra soft,32,Super soft,38,,,,,,,,,70
2017,Canadian Grand Prix,Valtteri Bottas,Ultra soft,23,Soft,47,,,,,,,,,70
2017,Canadian Grand Prix,Daniel Ricciardo,Ultra soft,18,Soft,52,,,,,,,,,70
2017,Canadian Grand Prix,Sebastian Vettel,Ultra soft,5,Super soft,44,Ultra soft,21,,,,,,,70
2017,Canadian Grand Prix,Sergio Perez,Ultra soft,19,Super soft,51,,,,,,,,,70
2017,Canadian Grand Prix,Esteban Ocon,Ultra soft,32,Super soft,38,,,,,,,,,70
2017,Canadian Grand Prix,Kimi Raikkonen,Ultra soft,17,Super soft,24,Ultra soft,29,,,,,,,70
2017,Canadian Grand Prix,Nico Hulkenberg,Ultra soft,11,Super soft,59,,,,,,,,,70
2017,Canadian Grand Prix,Lance Stroll,Ultra soft,25,Super soft,44,,,,,,,,,69
2017,Canadian Grand Prix,Romain Grosjean,Ultra soft,1,Super soft,68,,,,,,,,,69
2017,Canadian Grand Prix,Jolyon Palmer,Ultra soft,11,Super soft,58,,,,,,,,,69
2017,Canadian Grand Prix,Kevin Magnussen,Super soft,46,Ultra soft,23,,,,,,,,,69
2017,Canadian Grand Prix,Marcus Ericsson,Ultra soft,11,Super soft,58,,,,,,,,,69
2017,Canadian Grand Prix,Stoffel Vandoorne,Ultra soft,45,Super soft,24,,,,,,,,,69
2017,Canadian Grand Prix,Pascal Wehrlein,Super soft,1,Ultra soft,39,Ultra soft,28,,,,,,,68
2017,Canadian Grand Prix,Fernando Alonso,Ultra soft,42,Super soft,24,,,,,,,,,66
2017,Canadian Grand Prix,Daniil Kvyat,Ultra soft,15,Ultra soft,38,Soft,,,,,,,,53
2017,Canadian Grand Prix,Max Verstappen,Ultra soft,,,,,,,,,,,,0
2017,Canadian Grand Prix,Felipe Massa,Ultra soft,,,,,,,,,,,,0
2017,Canadian Grand Prix,Carlos Sainz,Ultra soft,,,,,,,,,,,,0
2015,Chinese Grand Prix,Carlos Sainz,Medium,19,Soft,20,Soft,17,,,,,,,56
2015,Chinese Grand Prix,Daniel Ricciardo,Soft,14,Soft,22,Medium,20,,,,,,,56
2015,Chinese Grand Prix,Daniil Kvyat,Medium,,,,,,,,,,,,0
2015,Chinese Grand Prix,Felipe Massa,Soft,13,Medium,21,Medium,22,,,,,,,56
2015,Chinese Grand Prix,Felipe Nasr,Soft,10,Medium,21,Medium,25,,,,,,,56
2015,Chinese Grand Prix,Fernando Alonso,Soft,12,Medium,23,Soft,21,,,,,,,56
2015,Chinese Grand Prix,Jenson Button,Soft,14,Soft,18,Medium,24,,,,,,,56
2015,Chinese Grand Prix,Kimi Raikkonen,Soft,15,Soft,19,Medium,22,,,,,,,56
2015,Chinese Grand Prix,Lewis Hamilton,Soft,14,Soft,19,Medium,23,,,,,,,56
2015,Chinese Grand Prix,Marcus Ericsson,Soft,14,Soft,16,Medium,26,,,,,,,56
2015,Chinese Grand Prix,Max Verstappen,Soft,12,Medium,20,Soft,24,,,,,,,56
2015,Chinese Grand Prix,Nico Hulkenberg,Soft,,,,,,,,,,,,0
2015,Chinese Grand Prix,Nico Rosberg,Soft,15,Soft,16,Medium,25,,,,,,,56
2015,Chinese Grand Prix,Pastor Maldonado,Soft,11,Medium,22,Medium,,,,,,,,33
2015,Chinese Grand Prix,Roberto Merhi,Soft,17,Medium,23,Soft,16,,,,,,,56
2015,Chinese Grand Prix,Romain Grosjean,Soft,12,Medium,20,Medium,24,,,,,,,56
2015,Chinese Grand Prix,Sebastian Vettel,Soft,13,Soft,17,Medium,26,,,,,,,56
2015,Chinese Grand Prix,Sergio Perez,Soft,11,Soft,15,Soft,15,Medium,15,,,,,56
2015,Chinese Grand Prix,Valtteri Bottas,Soft,14,Medium,21,Medium,21,,,,,,,56
2015,Chinese Grand Prix,Will Stevens,Soft,16,Medium,22,Soft,18,,,,,,,56
2016,Chinese Grand Prix,Carlos Sainz,Super soft,4,Soft,15,Soft,14,Medium,23,,,,,56
2016,Chinese Grand Prix,Daniel Ricciardo,Super soft,3,Soft,16,Soft,18,Medium,19,,,,,56
2016,Chinese Grand Prix,Daniil Kvyat,Super soft,4,Soft,15,Soft,16,Medium,21,,,,,56
2016,Chinese Grand Prix,Esteban Gutierrez,Soft,19,Soft,15,Super soft,9,Super soft,12,,,,,55
2016,Chinese Grand Prix,Felipe Massa,Soft,19,Soft,12,Medium,25,,,,,,,56
2016,Chinese Grand Prix,Felipe Nasr,Soft,1,Medium,19,Medium,20,Soft,15,,,,,55
2016,Chinese Grand Prix,Fernando Alonso,Soft,16,Medium,16,Medium,24,,,,,,,56
2016,Chinese Grand Prix,Jenson Button,Super soft,4,Medium,23,Medium,17,Super soft,12,,,,,56
2016,Chinese Grand Prix,Jolyon Palmer,Soft,15,Super soft,9,Soft,14,Medium,17,,,,,55
2016,Chinese Grand Prix,Kevin Magnussen,Super soft,4,Soft,16,Soft,15,Medium,20,,,,,55
2016,Chinese Grand Prix,Kimi Raikkonen,Super soft,1,Soft,13,Medium,23,Soft,19,,,,,56
2016,Chinese Grand Prix,Lewis Hamilton,Soft,1,Soft,4,Super soft,1,Soft,15,Soft,9,Medium,26,56
2016,Chinese Grand Prix,Marcus Ericsson,Soft,4,Medium,24,Medium,27,,,,,,,55
2016,Chinese Grand Prix,Max Verstappen,Super soft,4,Soft,16,Medium,19,Soft,17,,,,,56
2016,Chinese Grand Prix,Nico Hulkenberg,Super soft,4,Soft,13,Soft,9,Medium,20,Super soft,9,,,55
2016,Chinese Grand Prix,Nico Rosberg,Soft,20,Soft,16,Medium,20,,,,,,,56
2016,Chinese Grand Prix,Pascal Wehrlein,Soft,15,Soft,12,Soft,16,Super soft,12,,,,,55
2016,Chinese Grand Prix,Rio Haryanto,Soft,18,Soft,10,Soft,12,Medium,15,,,,,55
2016,Chinese Grand Prix,Romain Grosjean,Soft,1,Soft,19,Soft,13,Super soft,11,Super soft,11,,,55
2016,Chinese Grand Prix,Sebastian Vettel,Super soft,4,Super soft,13,Soft,18,Soft,21,,,,,56
2016,Chinese Grand Prix,Sergio Perez,Super soft,4,Soft,14,Soft,10,Medium,28,,,,,56
2016,Chinese Grand Prix,Valtteri Bottas,Super soft,4,Soft,17,Soft,9,Medium,26,,,,,56
2017,Chinese Grand Prix,Lewis Hamilton,Wet,4,Soft,32,Soft,20,,,,,,,
2017,Chinese Grand Prix,Sebastian Vettel,Wet,2,Soft,32,Soft,22,,,,,,,
2017,Chinese Grand Prix,Max Verstappen,Wet,4,Super soft,25,Super soft,27,,,,,,,
2017,Chinese Grand Prix,Daniel Ricciardo,Wet,4,Super soft,29,Super soft,23,,,,,,,
2017,Chinese Grand Prix,Kimi Raikkonen,Wet,4,Soft,35,Super soft,17,,,,,,,
2017,Chinese Grand Prix,Valtteri Bottas,Wet,4,Soft,31,Soft,21,,,,,,,
2017,Chinese Grand Prix,Carlos Sainz,Soft,28,Super soft,28,,,,,,,,,
2017,Chinese Grand Prix,Kevin Magnussen,Wet,2,Super soft,30,Super soft,24,,,,,,,
2017,Chinese Grand Prix,Sergio Perez,Wet,2,Super soft,18,Super soft,29,Super soft,7,,,,,
2017,Chinese Grand Prix,Esteban Ocon,Wet,2,Soft,40,Super soft,14,,,,,,,
2017,Chinese Grand Prix,Romain Grosjean,Wet,2,Super soft,3,Super soft,21,Super soft,21,,,,,
2017,Chinese Grand Prix,Nico Hulkenberg,Wet,1,Soft,32,Super soft,23,,,,,,,
2017,Chinese Grand Prix,Jolyon Palmer,Soft,30,Soft,26,Soft,26,,,,,,,
2017,Chinese Grand Prix,Felipe Massa,Wet,2,Soft,22,Super soft,24,Super soft,8,,,,,
2017,Chinese Grand Prix,Marcus Ericsson,Wet,2,Soft,54,,,,,,,,,
2017,Chinese Grand Prix,Fernando Alonso,Wet,2,Soft,,,,,,,,,,
2017,Chinese Grand Prix,Daniil Kvyat,Wet,2,Soft,,,,,,,,,,
2017,Chinese Grand Prix,Stoffel Vandoorne,Wet,2,Soft,,,,,,,,,,
2017,Chinese Grand Prix,Antonio Giovinazzi,Wet,2,Soft,,,,,,,,,,
2017,Chinese Grand Prix,Lance Stroll,Wet,,,,,,,,,,,,
2015,Hungarian Grand Prix,Sebastian Vettel,Soft,21,Soft,22,Medium,26,,,,,,,69
2015,Hungarian Grand Prix,Daniil Kvyat,Soft,13,Medium,20,Soft,36,,,,,,,69
2015,Hungarian Grand Prix,Daniel Ricciardo,Soft,21,Medium,21,Soft,22,Soft,5,Soft,,,,69
2015,Hungarian Grand Prix,Max Verstappen,Soft,14,Soft,23,Soft,9,Medium,23,Soft,,,,69
2015,Hungarian Grand Prix,Fernando Alonso,Soft,15,Soft,21,Medium,7,Soft,26,,,,,69
2015,Hungarian Grand Prix,Lewis Hamilton,Soft,19,Soft,23,Soft,9,Medium,18,Soft,,,,69
2015,Hungarian Grand Prix,Romain Grosjean,Soft,14,Soft,20,Medium,8,Soft,27,,,,,69
2015,Hungarian Grand Prix,Nico Rosberg,Soft,20,Medium,22,Medium,22,Soft,5,,,,,69
2015,Hungarian Grand Prix,Jenson Button,Soft,14,Soft,21,Medium,34,,,,,,,69
2015,Hungarian Grand Prix,Marcus Ericsson,Soft,16,Soft,17,Medium,8,Soft,28,,,,,69
2015,Hungarian Grand Prix,Felipe Nasr,Soft,14,Soft,18,Medium,10,Soft,27,,,,,69
2015,Hungarian Grand Prix,Felipe Massa,Soft,14,Medium,15,Soft,25,Soft,15,Soft,,,,69
2015,Hungarian Grand Prix,Valtteri Bottas,Soft,13,Soft,25,Medium,11,Soft,20,,,,,69
2015,Hungarian Grand Prix,Pastor Maldonado,Medium,24,Medium,1,Soft,16,Soft,28,,,,,69
2015,Hungarian Grand Prix,Roberto Merhi,Soft,6,Soft,24,Medium,14,Soft,23,,,,,67
2015,Hungarian Grand Prix,Will Stevens,Soft,26,Soft,15,Medium,3,Soft,,,,,,44
2015,Hungarian Grand Prix,Carlos Sainz,Soft,15,Soft,21,Medium,,,,,,,,36
2015,Hungarian Grand Prix,Kimi Raikkonen,Soft,22,Soft,21,Medium,9,Soft,,,,,,52
2015,Hungarian Grand Prix,Sergio Perez,Soft,16,Soft,14,Medium,11,Soft,,,,,,41
2015,Hungarian Grand Prix,Nico Hulkenberg,Soft,15,Soft,21,Medium,,,,,,,,36
2016,Hungarian Grand Prix,Lewis Hamilton,Super soft,16,Soft,25,Soft,29,,,,,,,70
2016,Hungarian Grand Prix,Nico Rosberg,Super soft,17,Soft,25,Soft,28,,,,,,,70
2016,Hungarian Grand Prix,Daniel Ricciardo,Super soft,15,Soft,18,Soft,37,,,,,,,70
2016,Hungarian Grand Prix,Sebastian Vettel,Super soft,14,Soft,27,Soft,29,,,,,,,70
2016,Hungarian Grand Prix,Max Verstappen,Super soft,16,Soft,22,Soft,32,,,,,,,70
2016,Hungarian Grand Prix,Kimi Raikkonen,Soft,29,Super soft,21,Super soft,20,,,,,,,70
2016,Hungarian Grand Prix,Fernando Alonso,Super soft,15,Soft,29,Soft,25,,,,,,,69
2016,Hungarian Grand Prix,Carlos Sainz,Super soft,16,Soft,26,Soft,27,,,,,,,69
2016,Hungarian Grand Prix,Valtteri Bottas,Super soft,16,Soft,27,Soft,26,,,,,,,69
2016,Hungarian Grand Prix,Nico Hulkenberg,Super soft,14,Soft,25,Soft,30,,,,,,,69
2016,Hungarian Grand Prix,Sergio Perez,Soft,27,Medium,13,Soft,29,,,,,,,69
2016,Hungarian Grand Prix,Esteban Gutierrez,Super soft,15,Soft,22,Soft,32,,,,,,,69
2016,Hungarian Grand Prix,Jolyon Palmer,Soft,26,Super soft,13,Soft,30,,,,,,,69
2016,Hungarian Grand Prix,Romain Grosjean,Super soft,14,Soft,22,Soft,33,,,,,,,69
2016,Hungarian Grand Prix,Kevin Magnussen,Super soft,24,Super soft,12,Soft,33,,,,,,,69
2016,Hungarian Grand Prix,Daniil Kvyat,Soft,24,Super soft,22,Super soft,23,,,,,,,69
2016,Hungarian Grand Prix,Felipe Nasr,Super soft,11,Soft,28,Soft,30,,,,,,,69
2016,Hungarian Grand Prix,Felipe Massa,Soft,25,Medium,40,Super soft,3,,,,,,,68
2016,Hungarian Grand Prix,Pascal Wehrlein,Super soft,9,Soft,26,Soft,33,,,,,,,68
2016,Hungarian Grand Prix,Marcus Ericsson,Soft,17,Soft,28,Super soft,17,Super soft,6,,,,,68
2016,Hungarian Grand Prix,Rio Haryanto,Soft,29,Medium,39,,,,,,,,,68
2016,Hungarian Grand Prix,Jenson Button,Super soft,7,Soft,21,Medium,,,,,,,,28
2017,Hungarian Grand Prix,Sebastian Vettel,Super soft,32,Soft,38,,,,,,,,,70
2017,Hungarian Grand Prix,Kimi Raikkonen,Super soft,33,Soft,37,,,,,,,,,70
2017,Hungarian Grand Prix,Valtteri Bottas,Super soft,30,Soft,40,,,,,,,,,70
2017,Hungarian Grand Prix,Lewis Hamilton,Super soft,31,Soft,39,,,,,,,,,70
2017,Hungarian Grand Prix,Max Verstappen,Super soft,42,Soft,28,,,,,,,,,70
2017,Hungarian Grand Prix,Fernando Alonso,Super soft,35,Soft,35,,,,,,,,,70
2017,Hungarian Grand Prix,Carlos Sainz,Super soft,35,Soft,34,,,,,,,,,69
2017,Hungarian Grand Prix,Sergio Perez,Super soft,34,Soft,35,,,,,,,,,69
2017,Hungarian Grand Prix,Esteban Ocon,Super soft,35,Soft,34,,,,,,,,,69
2017,Hungarian Grand Prix,Stoffel Vandoorne,Super soft,42,Soft,27,,,,,,,,,69
2017,Hungarian Grand Prix,Kevin Magnussen,Super soft,31,Soft,38,,,,,,,,,69
2017,Hungarian Grand Prix,Daniil Kvyat,Soft,40,Super soft,29,,,,,,,,,69
2017,Hungarian Grand Prix,Jolyon Palmer,Super soft,46,Soft,23,,,,,,,,,69
2017,Hungarian Grand Prix,Lance Stroll,Super soft,29,Soft,40,,,,,,,,,69
2017,Hungarian Grand Prix,Pascal Wehrlein,Super soft,3,Soft,25,Soft,40,,,,,,,68
2017,Hungarian Grand Prix,Marcus Ericsson,Super soft,1,Soft,62,Super soft,5,,,,,,,68
2017,Hungarian Grand Prix,Nico Hulkenberg,Super soft,45,Soft,22,,,,,,,,,67
2017,Hungarian Grand Prix,Paul di Resta,Soft,34,Super soft,,,,,,,,,,34
2017,Hungarian Grand Prix,Romain Grosjean,Super soft,20,Soft,,,,,,,,,,20
2017,Hungarian Grand Prix,Daniel Ricciardo,Super soft,,,,,,,,,,,,0
2015,Italian Grand Prix,Lewis Hamilton,Soft,26,Medium ,27,,,,,,,,,53
2015,Italian Grand Prix,Sebastian Vettel,Soft,25,Medium ,28,,,,,,,,,53
2015,Italian Grand Prix,Felipe Massa,Soft,19,Medium ,34,,,,,,,,,53
2015,Italian Grand Prix,Valtteri Bottas,Soft,22,Medium ,31,,,,,,,,,53
2015,Italian Grand Prix,Kimi Raikkonen,Soft,28,Medium ,25,,,,,,,,,53
2015,Italian Grand Prix,Sergio Perez,Soft,23,Medium ,29,,,,,,,,,52
2015,Italian Grand Prix,Nico Hulkenberg,Soft,18,Medium ,34,,,,,,,,,52
2015,Italian Grand Prix,Daniel Ricciardo,Medium,30,Soft,22,,,,,,,,,52
2015,Italian Grand Prix,Marcus Ericsson,Soft,20,Medium ,32,,,,,,,,,52
2015,Italian Grand Prix,Daniil Kvyat,Medium,27,Soft,25,,,,,,,,,52
2015,Italian Grand Prix,Carlos Sainz,Medium,10,Soft,20,Soft,22,,,,,,,52
2015,Italian Grand Prix,Max Verstappen,Soft,1, Soft ,18,Medium,14,Soft,19,,,,,52
2015,Italian Grand Prix,Felipe Nasr,Soft,1,Medium ,23,Medium,28,,,,,,,52
2015,Italian Grand Prix,Jenson Button,Soft,25,Medium ,27,,,,,,,,,52
2015,Italian Grand Prix,Will Stevens,Soft,26,Medium ,25,,,,,,,,,51
2015,Italian Grand Prix,Roberto Merhi,Soft,27,Medium ,24,,,,,,,,,51
2015,Italian Grand Prix,Nico Rosberg,Soft,18,Medium ,32,,,,,,,,,50
2015,Italian Grand Prix,Fernando Alonso,Medium,28,Soft,18,Soft,,,,,,,,46
2015,Italian Grand Prix,Romain Grosjean,Soft,,,,,,,,,,,,0
2015,Italian Grand Prix,Pastor Maldonado,Soft,,,,,,,,,,,,0
2016,Italian Grand Prix,Nico Rosberg,Soft,24,Medium,29,,,,,,,,,53
2016,Italian Grand Prix,Lewis Hamilton,Soft,25,Medium,28,,,,,,,,,53
2016,Italian Grand Prix,Sebastian Vettel,Super soft,16,Super soft,17,Soft,20,,,,,,,53
2016,Italian Grand Prix,Kimi Raikkonen,Super soft,15,Super soft,19,Soft,19,,,,,,,53
2016,Italian Grand Prix,Daniel Ricciardo,Super soft,16,Soft,21,Super soft,16,,,,,,,53
2016,Italian Grand Prix,Valtteri Bottas,Super soft,13,Soft,17,Soft,23,,,,,,,53
2016,Italian Grand Prix,Max Verstappen,Super soft,13,Soft,22,Soft,18,,,,,,,53
2016,Italian Grand Prix,Sergio Perez,Super soft,15,Soft,13,Soft,25,,,,,,,53
2016,Italian Grand Prix,Felipe Massa,Soft,16,Soft,20,Super soft,17,,,,,,,53
2016,Italian Grand Prix,Nico Hulkenberg,Super soft,14,Soft,19,Soft,20,,,,,,,53
2016,Italian Grand Prix,Romain Grosjean,Soft,28,Super soft,24,,,,,,,,,52
2016,Italian Grand Prix,Jenson Button,Super soft,15,Soft,23,Super soft,14,,,,,,,52
2016,Italian Grand Prix,Esteban Gutierrez,Super soft,16,Soft,18,Super soft,18,,,,,,,52
2016,Italian Grand Prix,Fernando Alonso,Super soft,13,Soft,20,Soft,16,Super soft,3,,,,,52
2016,Italian Grand Prix,Carlos Sainz,Soft,23,Super soft,16,Super soft,13,,,,,,,52
2016,Italian Grand Prix,Marcus Ericsson,Soft,23,Medium,29,,,,,,,,,52
2016,Italian Grand Prix,Kevin Magnussen,Super soft,14,Soft,16,Super soft,22,,,,,,,52
2016,Italian Grand Prix,Esteban Ocon,Medium,32,Soft,19,,,,,,,,,51
2016,Italian Grand Prix,Daniil Kvyat,Super soft,13,Soft,20,Super soft,,,,,,,,33
2016,Italian Grand Prix,Pascal Wehrlein,Soft,16,Medium,,,,,,,,,,16
2016,Italian Grand Prix,Jolyon Palmer,Soft,2,Medium,,,,,,,,,,2
2016,Italian Grand Prix,Felipe Nasr,Soft,2,Medium,2,Soft,1,Soft,,,,,,5
2017,Italian Grand Prix,Lewis Hamilton,Super soft,32,Soft,21,,,,,,,,,53
2017,Italian Grand Prix,Valtteri Bottas,Super soft,33,Soft,20,,,,,,,,,53
2017,Italian Grand Prix,Sebastian Vettel,Super soft,31,Soft,22,,,,,,,,,53
2017,Italian Grand Prix,Daniel Ricciardo,Soft,37,Super soft,16,,,,,,,,,53
2017,Italian Grand Prix,Kimi Raikkonen,Super soft,15,Soft,38,,,,,,,,,53
2017,Italian Grand Prix,Esteban Ocon,Super soft,16,Soft,37,,,,,,,,,53
2017,Italian Grand Prix,Lance Stroll,Super soft,17,Soft,36,,,,,,,,,53
2017,Italian Grand Prix,Felipe Massa,Super soft,21,Soft,32,,,,,,,,,53
2017,Italian Grand Prix,Sergio Perez,Super soft,32,Soft,21,,,,,,,,,53
2017,Italian Grand Prix,Max Verstappen,Soft,3,Super soft,24,Super soft,25,,,,,,,52
2017,Italian Grand Prix,Kevin Magnussen,Super soft,11,Soft,41,,,,,,,,,52
2017,Italian Grand Prix,Daniil Kvyat,Super soft,19,Soft,33,,,,,,,,,52
2017,Italian Grand Prix,Nico Hulkenberg,Super soft,9,Soft,43,,,,,,,,,52
2017,Italian Grand Prix,Carlos Sainz,Super soft,13,Soft,39,,,,,,,,,52
2017,Italian Grand Prix,Romain Grosjean,Super soft,3,Soft,31,Super soft,18,,,,,,,52
2017,Italian Grand Prix,Pascal Wehrlein,Super soft,20,Soft,31,,,,,,,,,51
2017,Italian Grand Prix,Fernando Alonso,Soft,30,Super soft,,,,,,,,,,30
2017,Italian Grand Prix,Marcus Ericsson,Super soft,18,Soft,,,,,,,,,,18
2017,Italian Grand Prix,Stoffel Vandoorne,Super soft,,,,,,,,,,,,0
2017,Italian Grand Prix,Jolyon Palmer,Soft,25,Super soft,,,,,,,,,,25
2015,Japanese Grand Prix,Lewis Hamilton,Medium,16,Medium ,16,Hard,21,,,,,,,53
2015,Japanese Grand Prix,Nico Rosberg,Medium,15, Hard,14,Hard,24,,,,,,,53
2015,Japanese Grand Prix,Sebastian Vettel,Medium,13,Hard,17,Hard,23,,,,,,,53
2015,Japanese Grand Prix,Kimi Raikkonen,Medium,14,Hard,14,Hard,25,,,,,,,53
2015,Japanese Grand Prix,Valtteri Bottas,Medium,11,Medium ,18,Hard,24,,,,,,,53
2015,Japanese Grand Prix,Nico Hulkenberg,Medium,10,Hard,21,Hard,22,,,,,,,53
2015,Japanese Grand Prix,Romain Grosjean,Medium,11,Medium,22,Hard,20,,,,,,,53
2015,Japanese Grand Prix,Pastor Maldonado,Medium,12,Medium ,24,Hard,17,,,,,,,53
2015,Japanese Grand Prix,Max Verstappen,Medium,9,Hard,21,Medium,23,,,,,,,53
